"STATE/UT","CRIME HEAD","Persons in custody or on bail during the stage of investigation at the beginning of the year","Persons arrested during the year","Persons released or freed by Police or Magistrate before trial for want of evidence or any other reason","Persons in custody or on bail during the stage of investigation at the end of the year","Persons in whose cases charge sheets were laid during the year","Persons under trial at the beginning of the year","Total number of persons under trial during the year","Persons against whom cases were compounded or withdrawn","Persons in custody or on bail during the stage of trial at the end of the year","Persons in whose cases trials were completed during the year","Persons convicted","Persons acquitted"
"DAMAN & DIU","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"DELHI","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",3,4,0,7,0,9,9,0,7,2,1,1
"LAKSHADWEEP","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",3,4,0,7,0,9,9,0,7,2,1,1
"TOTAL (ALL-INDIA)","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",191,128,2,216,101,341,442,0,401,41,6,35
"ANDHRA PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",37,37,0,29,45,167,212,48,77,87,7,80
"ARUNACHAL PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",63,122,49,38,98,63,161,0,145,16,1,15
"BIHAR","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",15,38,0,15,38,525,563,0,363,200,13,187
"CHHATTISGARH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,18,0,0,18,30,48,0,35,13,2,11
"GOA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",7,0,0,7,0,7,7,0,7,0,0,0
"GUJARAT","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,26,0,1,25,25,50,0,43,7,3,4
"HARYANA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"HIMACHAL PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,4,0,1,3,5,8,0,4,4,0,4
"JAMMU & KASHMIR","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,16,0,0,16,41,57,0,0,57,0,57
"KARNATAKA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",2,18,0,2,18,16,34,0,29,5,0,5
"KERALA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",2,11,0,0,13,99,112,0,110,2,0,2
"MADHYA PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,23,0,0,23,39,62,5,25,32,8,24
"MAHARASHTRA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",25,60,0,25,60,282,342,0,314,28,0,28
"MANIPUR","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MEGHALAYA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,3,3,0,3,0,0,0
"MIZORAM","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"NAGALAND","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",3,11,0,0,14,18,32,0,32,0,0,0
"PUNJAB","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"RAJASTHAN","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,15,0,0,15,29,44,0,44,0,0,0
"SIKKIM","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,41,0,41,0,0,0,0,0,0,0,0
"TRIPURA","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,7,7,0,7,0,0,0
"UTTAR PRADESH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,4,0,0,4,0,4,0,4,0,0,0
"UTTARAKHAND","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,4,0,1,3,0,3,0,3,0,0,0
"WEST BENGAL","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",195,227,7,177,238,225,463,0,398,65,0,65
"TOTAL (STATES)","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",349,675,56,337,631,1581,2212,53,1643,516,34,482
"A & N ISLANDS","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"DAMAN & DIU","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"DELHI","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",5,1,0,6,0,6,6,0,6,0,0,0
"LAKSHADWEEP","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",5,1,0,6,0,6,6,0,6,0,0,0
"TOTAL (ALL-INDIA)","PROCURATION OF MINOR GIRLS (SECTION 366-A IPC)",354,676,56,343,631,1587,2218,53,1649,516,34,482
"ANDHRA PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,2,2,0,2,0,0,0
"ARUNACHAL PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,2,0,2,0,4,4,0,2,2,0,2
"BIHAR","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",13,6,0,15,4,415,419,0,354,65,7,58
"CHHATTISGARH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",1,0,0,0,1,12,13,1,11,1,1,0
"GOA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"GUJARAT","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"HARYANA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"HIMACHAL PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"JAMMU & KASHMIR","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",10,3,0,10,3,20,23,1,19,3,1,2
"KARNATAKA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,2,2,0,2,0,0,0
"KERALA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MADHYA PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",5,10,0,0,15,192,207,13,180,14,3,11
"MAHARASHTRA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MANIPUR","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MEGHALAYA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",2,0,0,0,2,0,2,0,2,0,0,0
"MIZORAM","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"NAGALAND","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,8,8,0,8,0,0,0
"PUNJAB","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"RAJASTHAN","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,1,1,0,1,0,0,0
"SIKKIM","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TRIPURA","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"UTTARAKHAND","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"WEST BENGAL","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",5,25,5,5,20,10,30,0,17,13,2,11
"TOTAL (STATES)","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",36,46,5,32,45,666,711,15,598,98,14,84
"A & N ISLANDS","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"DAMAN & DIU","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"DELHI","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"LAKSHADWEEP","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (ALL-INDIA)","IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366-B IPC)",36,46,5,32,45,666,711,15,598,98,14,84
"ANDHRA PRADESH","HUMAN TRAFFICKING",521,1399,0,489,1431,3190,4621,49,3247,1325,308,1017
"ARUNACHAL PRADESH","HUMAN TRAFFICKING",0,1,0,1,0,2,2,0,2,0,0,0
"ASSAM","HUMAN TRAFFICKING",191,175,72,165,129,240,369,0,330,39,1,38
"BIHAR","HUMAN TRAFFICKING",77,176,14,122,117,1267,1384,0,1081,303,25,278
"CHHATTISGARH","HUMAN TRAFFICKING",1,40,0,0,41,268,309,1,275,33,10,23
"GOA","HUMAN TRAFFICKING",56,100,5,125,26,147,173,0,168,5,3,2
"GUJARAT","HUMAN TRAFFICKING",4,150,0,34,120,3977,4097,0,4077,20,3,17
"HARYANA","HUMAN TRAFFICKING",52,303,0,65,290,1584,1874,0,1536,338,77,261
"HIMACHAL PRADESH","HUMAN TRAFFICKING",0,22,0,5,17,88,105,0,81,24,0,24
"JAMMU & KASHMIR","HUMAN TRAFFICKING",2,13,0,2,13,133,146,0,132,14,0,14
"JHARKHAND","HUMAN TRAFFICKING",18,51,0,27,42,116,158,1,73,84,8,76
